# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.06%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.06%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.06%  python3.10  python3.10                                [.] 0x000000000018d5b6
     0.06%  python3.10  python3.10                                [.] 0x000000000015efae
     0.06%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.06%  python3.10  python3.10                                [.] 0x000000000018c069
     0.06%  python3.10  [kernel.kallsyms]                         [k] xmit_one.constprop.0
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a0a29
     0.06%  python3.10  python3.10                                [.] PyNumber_Xor
     0.06%  python3.10  [kernel.kallsyms]                         [k] ktime_get_ts64
     0.06%  python3.10  python3.10                                [.] 0x000000000012284c
     0.06%  python3.10  python3.10                                [.] 0x000000000012290a
     0.06%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.06%  python3.10  python3.10                                [.] _PyLong_Format
     0.06%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.06%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.06%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.06%  python3.10  python3.10                                [.] 0x00000000002a0193
     0.06%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.06%  python3.10  python3.10                                [.] 0x000000000015b16c
     0.06%  python3.10  python3.10                                [.] 0x000000000017959e
     0.06%  python3.10  python3.10                                [.] 0x000000000018d599
     0.06%  python3.10  python3.10                                [.] 0x000000000018d077
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_chrono_stop
     0.06%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.06%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.06%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e60
     0.06%  python3.10  python3.10                                [.] 0x000000000012284a
     0.06%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.06%  python3.10  python3.10                                [.] 0x000000000018d113
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a0a46
     0.06%  python3.10  python3.10                                [.] 0x000000000018c4d8
     0.06%  python3.10  python3.10                                [.] 0x000000000024444f
     0.06%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.06%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.06%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.06%  python3.10  python3.10                                [.] 0x0000000000188ff9
     0.06%  python3.10  python3.10                                [.] 0x000000000018947b
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a09f2
     0.06%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.06%  python3.10  python3.10                                [.] 0x000000000020661b
     0.06%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.06%  python3.10  python3.10                                [.] 0x000000000015e0d2
     0.06%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.06%  python3.10  python3.10                                [.] 0x000000000017968b
     0.06%  python3.10  python3.10                                [.] 0x0000000000188ffe
     0.06%  python3.10  python3.10                                [.] 0x0000000000179570
     0.06%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.06%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.06%  python3.10  python3.10                                [.] 0x0000000000294254
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0c7
     0.05%  python3.10  python3.10                                [.] 0x0000000000293dba
     0.05%  python3.10  python3.10                                [.] 0x000000000020bf47
     0.05%  python3.10  python3.10                                [.] 0x000000000018d20a
     0.05%  python3.10  python3.10                                [.] 0x000000000024380b
     0.05%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.05%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.05%  python3.10  python3.10                                [.] 0x0000000000122877
     0.05%  python3.10  python3.10                                [.] 0x00000000001339ce
     0.05%  python3.10  [kernel.kallsyms]                         [k] fput
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.05%  python3.10  [kernel.kallsyms]                         [k] netif_rx_internal
     0.05%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.05%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.05%  python3.10  python3.10                                [.] 0x0000000000122884
     0.05%  python3.10  python3.10                                [.] 0x0000000000295030
     0.05%  python3.10  python3.10                                [.] _PyObject_New
     0.05%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.05%  python3.10  python3.10                                [.] 0x000000000018d746
     0.05%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.05%  python3.10  python3.10                                [.] 0x000000000017953a
     0.05%  python3.10  python3.10                                [.] 0x000000000018c0e6
     0.05%  python3.10  python3.10                                [.] 0x0000000000189083
     0.05%  python3.10  python3.10                                [.] 0x000000000011b33f
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000199eee
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.05%  python3.10  python3.10                                [.] 0x000000000018d75f
     0.05%  python3.10  python3.10                                [.] 0x000000000015d6c2
     0.05%  python3.10  python3.10                                [.] 0x000000000017c386
     0.05%  python3.10  python3.10                                [.] 0x0000000000151da0
     0.05%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.05%  python3.10  python3.10                                [.] 0x000000000016a2c9
     0.05%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.05%  python3.10  python3.10                                [.] 0x000000000018d573
     0.05%  python3.10  python3.10                                [.] 0x00000000001339ef
     0.05%  python3.10  python3.10                                [.] 0x000000000015b18f
     0.05%  python3.10  python3.10                                [.] 0x000000000018d763
     0.05%  python3.10  python3.10                                [.] 0x00000000002773b3
     0.05%  python3.10  python3.10                                [.] 0x00000000001522b2
     0.05%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.05%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.05%  python3.10  python3.10                                [.] 0x000000000017f971
     0.05%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.05%  python3.10  python3.10                                [.] 0x000000000020bf4e
     0.05%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.05%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0ab
     0.05%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.05%  python3.10  python3.10                                [.] 0x00000000002067b6
     0.05%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.05%  python3.10  python3.10                                [.] 0x000000000018d121
     0.05%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000073db
     0.05%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_xfrm
     0.05%  python3.10  python3.10                                [.] 0x00000000002ced54
     0.05%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.05%  python3.10  python3.10                                [.] 0x000000000016a305
     0.05%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.05%  python3.10  python3.10                                [.] 0x00000000001b63d4
     0.05%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.05%  python3.10  python3.10                                [.] PyTuple_New
     0.05%  python3.10  libcrypto.so.3                            [.] CRYPTO_free
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.05%  python3.10  python3.10                                [.] 0x0000000000127fab
     0.05%  python3.10  python3.10                                [.] 0x000000000018c05c
     0.05%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.05%  python3.10  python3.10                                [.] 0x0000000000242cc4
     0.05%  python3.10  [vdso]                                    [.] 0x00000000000006e8
     0.05%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004830
     0.05%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.05%  python3.10  python3.10                                [.] 0x000000000017c393
     0.05%  python3.10  python3.10                                [.] 0x000000000015b500
     0.05%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.05%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.05%  python3.10  [kernel.kallsyms]                         [k] cubictcp_cong_avoid
     0.05%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.05%  python3.10  python3.10                                [.] 0x0000000000206bbf
     0.05%  python3.10  python3.10                                [.] 0x0000000000179530
     0.05%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.05%  python3.10  python3.10                                [.] 0x0000000000294720
     0.05%  python3.10  python3.10                                [.] 0x0000000000122865
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.05%  python3.10  python3.10                                [.] 0x0000000000163058
     0.05%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.05%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.05%  python3.10  python3.10                                [.] 0x000000000018d664
     0.05%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.05%  python3.10  python3.10                                [.] 0x000000000023ec62
     0.05%  python3.10  python3.10                                [.] 0x0000000000188d0f
     0.05%  python3.10  python3.10                                [.] 0x0000000000287060
     0.05%  python3.10  [kernel.kallsyms]                         [k] __skb_datagram_iter
     0.05%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.05%  python3.10  python3.10                                [.] 0x0000000000137bbb
     0.05%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.05%  python3.10  python3.10                                [.] 0x0000000000137c08
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000199ce4
     0.05%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.05%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.05%  python3.10  python3.10                                [.] 0x0000000000137bf0
     0.05%  python3.10  python3.10                                [.] 0x0000000000293f16
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000198aee
     0.05%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.05%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.05%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.05%  python3.10  python3.10                                [.] 0x000000000018d498
     0.05%  python3.10  libc.so.6                                 [.] parse_expression
     0.05%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.05%  python3.10  python3.10                                [.] 0x0000000000295071
     0.05%  python3.10  python3.10                                [.] 0x000000000015c5e7
     0.05%  python3.10  python3.10                                [.] 0x000000000018d525
     0.05%  python3.10  python3.10                                [.] 0x0000000000137bfc
     0.05%  python3.10  python3.10                                [.] 0x0000000000178d50
     0.05%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.05%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.05%  python3.10  python3.10                                [.] 0x0000000000179622
     0.05%  python3.10  python3.10                                [.] 0x000000000023ec41
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307229
     0.05%  python3.10  python3.10                                [.] 0x000000000016ac5d
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.05%  python3.10  libc.so.6                                 [.] round_and_return
     0.05%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.05%  python3.10  python3.10                                [.] 0x00000000002775ce
     0.05%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.05%  python3.10  python3.10                                [.] 0x0000000000151d9c
     0.05%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.05%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.05%  python3.10  python3.10                                [.] 0x0000000000294e92
     0.05%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.05%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.05%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.05%  python3.10  python3.10                                [.] 0x00000000001228e0
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.05%  python3.10  python3.10                                [.] 0x000000000029b650
     0.05%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.05%  python3.10  python3.10                                [.] 0x000000000018d7ed
     0.05%  python3.10  python3.10                                [.] 0x000000000018c041
     0.05%  python3.10  python3.10                                [.] 0x0000000000206c74
     0.05%  python3.10  python3.10                                [.] 0x00000000001d4951
     0.05%  python3.10  libcrypto.so.3                            [.] 0x000000000017d859
     0.05%  python3.10  python3.10                                [.] 0x00000000002773f5
     0.05%  python3.10  python3.10                                [.] 0x000000000015efa1
     0.05%  python3.10  [kernel.kallsyms]                         [k] apparmor_ipv4_postroute
     0.05%  python3.10  python3.10                                [.] 0x000000000017a8dc
     0.05%  python3.10  python3.10                                [.] 0x0000000000188d7f
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.05%  python3.10  python3.10                                [.] 0x0000000000179eeb
     0.05%  python3.10  python3.10                                [.] 0x0000000000151f02
     0.05%  python3.10  python3.10                                [.] 0x0000000000167da4
     0.05%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.05%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.05%  python3.10  python3.10                                [.] 0x000000000015d6fd
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5ef
     0.04%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.04%  python3.10  python3.10                                [.] 0x0000000000188dae
     0.04%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fa7
     0.04%  python3.10  python3.10                                [.] 0x000000000018d54e
     0.04%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.04%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.04%  python3.10  python3.10                                [.] 0x000000000015c5ec
     0.04%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.04%  python3.10  python3.10                                [.] PySequence_List
     0.04%  python3.10  python3.10                                [.] 0x00000000001894be
     0.04%  python3.10  python3.10                                [.] 0x000000000018d964
     0.04%  python3.10  python3.10                                [.] 0x0000000000277459
     0.04%  python3.10  python3.10                                [.] 0x0000000000243725
     0.04%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.04%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.04%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.04%  python3.10  python3.10                                [.] 0x0000000000206757
     0.04%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.04%  python3.10  python3.10                                [.] 0x000000000027760a
     0.04%  python3.10  python3.10                                [.] 0x0000000000242cc0
     0.04%  python3.10  python3.10                                [.] 0x000000000017cf00
     0.04%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.04%  python3.10  python3.10                                [.] 0x0000000000137be8
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0bc
     0.04%  python3.10  python3.10                                [.] 0x00000000001f6e77
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a84
     0.04%  python3.10  python3.10                                [.] 0x000000000017c403
     0.04%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.04%  python3.10  python3.10                                [.] 0x000000000012289b
     0.04%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf50
     0.04%  python3.10  python3.10                                [.] 0x0000000000206bdd
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.04%  python3.10  python3.10                                [.] 0x0000000000166076
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0e8
     0.04%  python3.10  python3.10                                [.] 0x000000000012287d
     0.04%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5e0
     0.04%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.04%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.04%  python3.10  python3.10                                [.] 0x0000000000294f96
     0.04%  python3.10  python3.10                                [.] 0x0000000000277454
     0.04%  python3.10  python3.10                                [.] 0x00000000001795ae
     0.04%  python3.10  python3.10                                [.] 0x000000000017331c
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.04%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.04%  python3.10  python3.10                                [.] 0x00000000001b6406
     0.04%  python3.10  python3.10                                [.] 0x0000000000206bb4
     0.04%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.04%  python3.10  python3.10                                [.] 0x000000000012e750
     0.04%  python3.10  python3.10                                [.] 0x000000000029b734
     0.04%  python3.10  python3.10                                [.] 0x0000000000206be1
     0.04%  python3.10  python3.10                                [.] 0x000000000011b3e3
     0.04%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.04%  python3.10  python3.10                                [.] PyUnicode_New
     0.04%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.04%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.04%  python3.10  python3.10                                [.] 0x000000000016ac68
     0.04%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.04%  python3.10  [kernel.kallsyms]                         [k] __get_user_4
     0.04%  python3.10  python3.10                                [.] 0x0000000000122906
     0.04%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.04%  python3.10  python3.10                                [.] _PyTime_FromSecondsObject
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.04%  python3.10  python3.10                                [.] 0x000000000006fb90
     0.04%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199c31
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199ce8
     0.03%  python3.10  python3.10                                [.] 0x00000000002068ea
     0.03%  python3.10  python3.10                                [.] 0x000000000015e083
     0.03%  python3.10  python3.10                                [.] 0x000000000018d165
     0.03%  python3.10  python3.10                                [.] 0x0000000000188d26
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e7e
     0.03%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.03%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.03%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.03%  python3.10  python3.10                                [.] 0x000000000012e754
     0.03%  python3.10  python3.10                                [.] 0x00000000001522fd
     0.03%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.03%  python3.10  python3.10                                [.] 0x0000000000166050
     0.03%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.03%  python3.10  libc.so.6                                 [.] __netlink_request
     0.03%  python3.10  python3.10                                [.] 0x000000000011b3f0
     0.03%  python3.10  python3.10                                [.] 0x0000000000151dc9
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.03%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.03%  python3.10  [kernel.kallsyms]                         [k] raw_local_deliver
     0.03%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.03%  python3.10  python3.10                                [.] 0x000000000017953e
     0.03%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.03%  python3.10  python3.10                                [.] 0x000000000011eb13
     0.03%  python3.10  python3.10                                [.] 0x000000000015f000
     0.03%  python3.10  python3.10                                [.] 0x0000000000294ea0
     0.03%  python3.10  python3.10                                [.] 0x000000000006f210
     0.03%  python3.10  python3.10                                [.] 0x00000000002eaa47
     0.03%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.03%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1ab
     0.03%  python3.10  python3.10                                [.] 0x000000000015fff3
     0.03%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.03%  python3.10  python3.10                                [.] 0x000000000011e984
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a10e0
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.03%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.03%  python3.10  python3.10                                [.] 0x0000000000165fc3
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.03%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.03%  python3.10  [kernel.kallsyms]                         [k] poll_freewait
     0.03%  python3.10  python3.10                                [.] 0x000000000011e957
     0.03%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.03%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.03%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.03%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.03%  python3.10  python3.10                                [.] 0x000000000012164e
     0.03%  python3.10  python3.10                                [.] 0x0000000000121590
     0.02%  python3.10  python3.10                                [.] 0x000000000011e8d4
     0.02%  python3.10  python3.10                                [.] 0x0000000000137c0f
     0.02%  python3.10  python3.10                                [.] 0x000000000023ebdc
     0.02%  python3.10  python3.10                                [.] 0x000000000023ec12
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7734
     0.02%  python3.10  python3.10                                [.] 0x000000000018bfe0
     0.02%  python3.10  python3.10                                [.] 0x0000000000122a88
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f25
     0.02%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f01
     0.02%  python3.10  python3.10                                [.] 0x0000000000165fbb
     0.02%  python3.10  python3.10                                [.] 0x0000000000137a73
     0.02%  python3.10  python3.10                                [.] 0x000000000017f876
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec300
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.02%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.02%  python3.10  python3.10                                [.] _PyTime_AsMilliseconds
     0.02%  python3.10  python3.10                                [.] 0x000000000006efb4
     0.02%  python3.10  python3.10                                [.] 0x000000000011b3df
     0.02%  python3.10  python3.10                                [.] 0x000000000006f214
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.02%  python3.10  python3.10                                [.] 0x0000000000167e40
     0.02%  python3.10  python3.10                                [.] 0x0000000000242d9c
     0.02%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_end
     0.02%  python3.10  python3.10                                [.] 0x0000000000137a64
     0.02%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.02%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.02%  python3.10  python3.10                                [.] 0x0000000000242d2c
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.02%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.02%  python3.10  python3.10                                [.] PyNumber_AsSsize_t
     0.02%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.02%  python3.10  python3.10                                [.] 0x00000000000b6434
     0.02%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.02%  python3.10  python3.10                                [.] 0x00000000000b643e
     0.02%  python3.10  python3.10                                [.] 0x0000000000242fa9
     0.02%  python3.10  python3.10                                [.] 0x000000000029b6cb
     0.02%  python3.10  python3.10                                [.] 0x000000000018d534
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.02%  python3.10  python3.10                                [.] 0x0000000000167de4
     0.02%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.02%  python3.10  python3.10                                [.] 0x00000000000c4a11
     0.02%  python3.10  python3.10                                [.] 0x000000000011b338
     0.02%  python3.10  python3.10                                [.] 0x000000000011ea06
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa43
     0.02%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.02%  python3.10  python3.10                                [.] 0x0000000000188ee2
     0.02%  python3.10  python3.10                                [.] 0x0000000000167e30
     0.02%  python3.10  python3.10                                [.] 0x000000000011eb17
     0.02%  python3.10  python3.10                                [.] 0x0000000000152420
     0.02%  python3.10  python3.10                                [.] 0x000000000015ffde
     0.02%  python3.10  python3.10                                [.] 0x0000000000121740
     0.02%  python3.10  python3.10                                [.] 0x000000000015efea
     0.02%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.02%  python3.10  [kernel.kallsyms]                         [k] wbt_done
     0.02%  python3.10  python3.10                                [.] 0x00000000000b6401
     0.02%  python3.10  python3.10                                [.] 0x0000000000152305
     0.02%  python3.10  python3.10                                [.] 0x0000000000160021
     0.02%  python3.10  python3.10                                [.] 0x0000000000242f83
     0.02%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.02%  python3.10  python3.10                                [.] 0x000000000011b355
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa23
     0.02%  python3.10  python3.10                                [.] 0x0000000000294252
     0.02%  python3.10  python3.10                                [.] 0x000000000015b506
     0.02%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.02%  python3.10  python3.10                                [.] 0x0000000000143591
     0.02%  python3.10  python3.10                                [.] 0x000000000027e8f2
     0.02%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.01%  python3.10  python3.10                                [.] 0x0000000000277666
     0.01%  python3.10  python3.10                                [.] 0x000000000006f800
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f0b
     0.01%  python3.10  python3.10                                [.] 0x000000000027e92f
     0.01%  python3.10  python3.10                                [.] 0x000000000012802b
     0.01%  python3.10  python3.10                                [.] 0x00000000001433b0
     0.01%  python3.10  python3.10                                [.] 0x000000000011b400
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_estimate_accuracy
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.01%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2fa
     0.01%  python3.10  python3.10                                [.] 0x0000000000152300
     0.01%  python3.10  python3.10                                [.] 0x000000000015ff74
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dfa
     0.01%  python3.10  python3.10                                [.] 0x000000000023ebdf
     0.01%  python3.10  python3.10                                [.] 0x000000000023ebfc
     0.01%  python3.10  python3.10                                [.] 0x0000000000242f94
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8e2
     0.01%  python3.10  python3.10                                [.] 0x00000000002eab6f
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_ioctl
     0.01%  python3.10  python3.10                                [.] 0x000000000011b358
     0.01%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.01%  python3.10  libm.so.6                                 [.] __addtf3
     0.01%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.01%  python3.10  python3.10                                [.] 0x0000000000165ef8
     0.01%  python3.10  python3.10                                [.] 0x0000000000242ed0
     0.01%  python3.10  python3.10                                [.] 0x000000000029b736
     0.01%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.01%  python3.10  python3.10                                [.] PyFloat_AsDouble
     0.01%  python3.10  python3.10                                [.] 0x0000000000122a80
     0.01%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.01%  python3.10  python3.10                                [.] 0x000000000027e953
