# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 650756063
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.07%  python3.10  python3.10                                [.] 0x0000000000151ef4
     0.07%  python3.10  python3.10                                [.] 0x000000000018d547
     0.07%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.07%  python3.10  python3.10                                [.] 0x0000000000137a6a
     0.07%  python3.10  python3.10                                [.] 0x0000000000167e2e
     0.07%  python3.10  python3.10                                [.] 0x0000000000206753
     0.07%  python3.10  python3.10                                [.] 0x000000000018d592
     0.07%  python3.10  python3.10                                [.] 0x000000000017953a
     0.07%  python3.10  python3.10                                [.] 0x000000000020691d
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.07%  python3.10  python3.10                                [.] 0x0000000000206689
     0.06%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.06%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.06%  python3.10  python3.10                                [.] 0x0000000000206890
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.06%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.06%  python3.10  python3.10                                [.] 0x0000000000169ba2
     0.06%  python3.10  python3.10                                [.] 0x000000000018d1ab
     0.06%  python3.10  python3.10                                [.] 0x0000000000198e79
     0.06%  python3.10  python3.10                                [.] 0x0000000000162fc2
     0.06%  python3.10  python3.10                                [.] 0x0000000000293e1b
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.06%  python3.10  python3.10                                [.] 0x000000000020698c
     0.06%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.06%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.06%  python3.10  python3.10                                [.] _Py_Dealloc
     0.06%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.06%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.06%  python3.10  python3.10                                [.] 0x000000000029b7b0
     0.06%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.06%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.06%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.06%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.06%  python3.10  python3.10                                [.] 0x000000000018d964
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.06%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.06%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.06%  python3.10  libc.so.6                                 [.] 0x0000000000199f0e
     0.06%  python3.10  python3.10                                [.] 0x000000000018bf7c
     0.06%  python3.10  [kernel.kallsyms]                         [k] ktime_get_seconds
     0.06%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.06%  python3.10  [kernel.kallsyms]                         [k] detach_if_pending
     0.06%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.06%  python3.10  python3.10                                [.] 0x0000000000152260
     0.06%  python3.10  python3.10                                [.] 0x000000000016ac33
     0.06%  python3.10  python3.10                                [.] 0x0000000000162f91
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a0a07
     0.06%  python3.10  python3.10                                [.] 0x000000000011d4dc
     0.06%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.06%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.06%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.06%  python3.10  python3.10                                [.] 0x0000000000206918
     0.06%  python3.10  python3.10                                [.] 0x000000000014f6ef
     0.06%  python3.10  python3.10                                [.] 0x0000000000151eca
     0.06%  python3.10  python3.10                                [.] 0x0000000000189010
     0.06%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.06%  python3.10  python3.10                                [.] 0x000000000017f96d
     0.06%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.06%  python3.10  python3.10                                [.] 0x00000000001d4939
     0.06%  python3.10  python3.10                                [.] 0x000000000015b50a
     0.06%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.06%  python3.10  python3.10                                [.] 0x0000000000151f30
     0.06%  python3.10  python3.10                                [.] 0x0000000000277448
     0.06%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.06%  python3.10  python3.10                                [.] 0x0000000000179e0a
     0.06%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.06%  python3.10  python3.10                                [.] 0x0000000000137bfc
     0.06%  python3.10  python3.10                                [.] 0x000000000018d66e
     0.06%  python3.10  python3.10                                [.] 0x000000000029501e
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.06%  python3.10  python3.10                                [.] 0x0000000000128097
     0.06%  python3.10  python3.10                                [.] 0x0000000000174098
     0.06%  python3.10  python3.10                                [.] 0x00000000001d493d
     0.06%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_stream_memory_free
     0.06%  python3.10  python3.10                                [.] 0x000000000017f985
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a0b18
     0.06%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.06%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.06%  python3.10  libcrypto.so.3                            [.] OPENSSL_init_crypto
     0.06%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.06%  python3.10  python3.10                                [.] 0x000000000017f881
     0.06%  python3.10  python3.10                                [.] 0x000000000018d08e
     0.06%  python3.10  python3.10                                [.] 0x0000000000206c5c
     0.06%  python3.10  python3.10                                [.] 0x0000000000179592
     0.06%  python3.10  python3.10                                [.] 0x0000000000206994
     0.06%  python3.10  python3.10                                [.] 0x000000000020bf3d
     0.06%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.06%  python3.10  python3.10                                [.] 0x000000000020bf61
     0.06%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.06%  python3.10  python3.10                                [.] 0x000000000018d525
     0.06%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.06%  python3.10  python3.10                                [.] _PyUnicode_FromASCII
     0.06%  python3.10  python3.10                                [.] 0x000000000025b569
     0.06%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.06%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.06%  python3.10  python3.10                                [.] 0x000000000016ace6
     0.06%  python3.10  python3.10                                [.] 0x000000000015c5ec
     0.06%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.06%  python3.10  python3.10                                [.] 0x000000000024380b
     0.06%  python3.10  python3.10                                [.] 0x000000000014f690
     0.06%  python3.10  python3.10                                [.] 0x0000000000198eb5
     0.06%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.06%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.06%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.06%  python3.10  python3.10                                [.] 0x000000000018d700
     0.06%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.06%  python3.10  python3.10                                [.] 0x000000000015c5e4
     0.06%  python3.10  python3.10                                [.] 0x000000000018d5f5
     0.06%  python3.10  python3.10                                [.] 0x000000000018d60c
     0.06%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.06%  python3.10  python3.10                                [.] 0x00000000002cfec4
     0.06%  python3.10  python3.10                                [.] 0x00000000000703e0
     0.06%  python3.10  python3.10                                [.] 0x0000000000173d44
     0.06%  python3.10  python3.10                                [.] 0x0000000000137a96
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.06%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.06%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.06%  python3.10  python3.10                                [.] 0x00000000001d4921
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0961
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3aa
     0.05%  python3.10  python3.10                                [.] 0x000000000018c082
     0.05%  python3.10  python3.10                                [.] 0x0000000000243828
     0.05%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0b05
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0d5
     0.05%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.05%  python3.10  python3.10                                [.] 0x00000000001732e7
     0.05%  python3.10  python3.10                                [.] 0x0000000000137a80
     0.05%  python3.10  python3.10                                [.] 0x0000000000159ac8
     0.05%  python3.10  python3.10                                [.] 0x0000000000169ae7
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.05%  python3.10  python3.10                                [.] PyObject_Format
     0.05%  python3.10  python3.10                                [.] 0x0000000000293d46
     0.05%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.05%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.05%  python3.10  python3.10                                [.] PyModule_GetState
     0.05%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.05%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.05%  python3.10  python3.10                                [.] 0x0000000000293e33
     0.05%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.05%  python3.10  python3.10                                [.] 0x000000000018dcce
     0.05%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.05%  python3.10  python3.10                                [.] PyObject_GetIter
     0.05%  python3.10  python3.10                                [.] 0x00000000001512a0
     0.05%  python3.10  python3.10                                [.] 0x000000000016a2a0
     0.05%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.05%  python3.10  python3.10                                [.] 0x00000000001228da
     0.05%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.05%  python3.10  python3.10                                [.] 0x000000000017bffc
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.05%  python3.10  python3.10                                [.] 0x0000000000151e5f
     0.05%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000255d57
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.05%  python3.10  python3.10                                [.] 0x0000000000159a88
     0.05%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.05%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.05%  python3.10  python3.10                                [.] 0x0000000000179530
     0.05%  python3.10  python3.10                                [.] 0x00000000001f6b40
     0.05%  python3.10  python3.10                                [.] PyUnicode_New
     0.05%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.05%  python3.10  python3.10                                [.] 0x0000000000294738
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0d9
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a09dd
     0.05%  python3.10  python3.10                                [.] 0x0000000000122869
     0.05%  python3.10  python3.10                                [.] 0x0000000000293e7e
     0.05%  python3.10  python3.10                                [.] 0x000000000012260f
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_options_write
     0.05%  python3.10  python3.10                                [.] 0x000000000018d264
     0.05%  python3.10  python3.10                                [.] 0x0000000000150bcf
     0.05%  python3.10  python3.10                                [.] 0x000000000018d54e
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5ef
     0.05%  python3.10  python3.10                                [.] 0x0000000000188cfb
     0.05%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.05%  python3.10  python3.10                                [.] 0x0000000000179e74
     0.05%  python3.10  python3.10                                [.] 0x000000000018d746
     0.05%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.05%  python3.10  python3.10                                [.] 0x000000000018d664
     0.05%  python3.10  python3.10                                [.] 0x00000000002068ea
     0.05%  python3.10  python3.10                                [.] 0x0000000000151ee2
     0.04%  python3.10  python3.10                                [.] 0x0000000000137abb
     0.04%  python3.10  python3.10                                [.] 0x000000000029500c
     0.04%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.04%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.04%  python3.10  python3.10                                [.] 0x0000000000137be8
     0.04%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.04%  python3.10  python3.10                                [.] 0x000000000017957b
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_wfree
     0.04%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.04%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.04%  python3.10  python3.10                                [.] 0x000000000029b4b8
     0.04%  python3.10  python3.10                                [.] 0x000000000018d068
     0.04%  python3.10  python3.10                                [.] 0x000000000017c418
     0.04%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.04%  python3.10  python3.10                                [.] 0x000000000020becb
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199f13
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.04%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.04%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.04%  python3.10  python3.10                                [.] 0x0000000000137ae4
     0.04%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.04%  python3.10  python3.10                                [.] 0x0000000000189853
     0.04%  python3.10  python3.10                                [.] 0x000000000018d757
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e9f
     0.04%  python3.10  python3.10                                [.] 0x000000000015d8eb
     0.04%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.04%  python3.10  python3.10                                [.] 0x0000000000179538
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0af
     0.04%  python3.10  python3.10                                [.] 0x000000000017956a
     0.04%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.03%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.03%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.03%  python3.10  python3.10                                [.] 0x000000000018d12e
     0.03%  python3.10  python3.10                                [.] 0x0000000000179557
     0.03%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.03%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.03%  python3.10  python3.10                                [.] 0x0000000000162f76
     0.03%  python3.10  python3.10                                [.] 0x0000000000277517
     0.03%  python3.10  python3.10                                [.] 0x0000000000189083
     0.03%  python3.10  python3.10                                [.] 0x000000000015b562
     0.03%  python3.10  python3.10                                [.] 0x00000000002774cb
     0.03%  python3.10  python3.10                                [.] 0x0000000000286f6e
     0.03%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.03%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.03%  python3.10  python3.10                                [.] 0x0000000000294f1e
     0.03%  python3.10  python3.10                                [.] 0x000000000011ec7b
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.03%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.03%  python3.10  python3.10                                [.] 0x000000000017cf00
     0.03%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_recvfrom
     0.03%  python3.10  [kernel.kallsyms]                         [k] sk_page_frag_refill
     0.03%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.03%  python3.10  python3.10                                [.] 0x0000000000151f44
     0.03%  python3.10  python3.10                                [.] 0x00000000002b6a1e
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe
     0.02%  python3.10  python3.10                                [.] 0x0000000000137bd4
     0.02%  python3.10  python3.10                                [.] _Py_NewReference
     0.02%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_poll
     0.02%  python3.10  python3.10                                [.] 0x0000000000243720
     0.02%  python3.10  python3.10                                [.] 0x0000000000165e60
     0.02%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d96d
     0.02%  python3.10  python3.10                                [.] 0x0000000000293f40
     0.02%  python3.10  python3.10                                [.] PyMem_Realloc
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.02%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.02%  python3.10  python3.10                                [.] 0x00000000001598ea
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1110
     0.02%  python3.10  python3.10                                [.] 0x000000000020690c
     0.02%  python3.10  python3.10                                [.] 0x000000000020676f
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.02%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.02%  python3.10  [kernel.kallsyms]                         [k] skb_clone_tx_timestamp
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.02%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.02%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.02%  python3.10  python3.10                                [.] 0x00000000002773f8
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000198ace
     0.02%  python3.10  python3.10                                [.] 0x0000000000151db8
     0.02%  python3.10  [kernel.kallsyms]                         [k] lock_sock_nested
     0.02%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.02%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.02%  python3.10  python3.10                                [.] 0x0000000000143440
     0.02%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.02%  python3.10  python3.10                                [.] 0x0000000000151df2
     0.02%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.02%  python3.10  python3.10                                [.] 0x0000000000121596
     0.01%  python3.10  python3.10                                [.] 0x000000000015b55d
     0.01%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  python3.10                                [.] 0x000000000017c0b5
     0.01%  python3.10  python3.10                                [.] 0x000000000015b512
     0.01%  python3.10  python3.10                                [.] PyObject_Free
     0.01%  python3.10  python3.10                                [.] 0x00000000001514ec
     0.01%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.01%  python3.10  python3.10                                [.] 0x0000000000206a20
     0.01%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_estimate_accuracy
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  python3.10                                [.] 0x0000000000121740
     0.01%  python3.10  python3.10                                [.] 0x0000000000277666
     0.01%  python3.10  python3.10                                [.] 0x000000000011ec7e
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2a6
     0.01%  python3.10  python3.10                                [.] 0x000000000018c020
     0.01%  python3.10  python3.10                                [.] 0x000000000015e11b
     0.01%  python3.10  python3.10                                [.] PyMem_Malloc
     0.01%  python3.10  python3.10                                [.] 0x000000000018d162
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  python3.10  python3.10                                [.] 0x000000000015efbc
     0.01%  python3.10  python3.10                                [.] 0x0000000000277454
     0.01%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.01%  python3.10  python3.10                                [.] 0x000000000015f014
     0.01%  python3.10  python3.10                                [.] 0x0000000000206b1a
     0.01%  python3.10  python3.10                                [.] 0x00000000002948c1
     0.01%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.01%  python3.10  python3.10                                [.] 0x000000000028e0a9
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000006e8
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f3c
     0.01%  python3.10  python3.10                                [.] 0x0000000000180a30
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e6d
     0.01%  python3.10  python3.10                                [.] 0x000000000027749d
     0.01%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.01%  python3.10  python3.10                                [.] 0x00000000002ced0d
     0.01%  python3.10  python3.10                                [.] 0x00000000002b69c6
     0.01%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.01%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e5b
     0.01%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308443
     0.01%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.01%  python3.10  python3.10                                [.] 0x0000000000242f79
     0.01%  python3.10  [kernel.kallsyms]                         [k] __skb_datagram_iter
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1b3
     0.01%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.01%  python3.10  [kernel.kallsyms]                         [k] cpumask_next_and
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000198afe
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_skb
     0.00%  python3.10  python3.10                                [.] 0x000000000029b3c0
     0.00%  python3.10  python3.10                                [.] 0x00000000002942f1
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10                                [.] 0x000000000020beda
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ac2
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e94
     0.00%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.00%  python3.10  python3.10                                [.] _PyTime_AsMilliseconds
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_affine
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.00%  python3.10  python3.10                                [.] 0x00000000001229e7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003072f1
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  python3.10  python3.10                                [.] 0x000000000018d555
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbb
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10                                [.] 0x0000000000152305
     0.00%  python3.10  python3.10                                [.] PyErr_SetString
     0.00%  python3.10  python3.10                                [.] 0x00000000000c4a11
     0.00%  python3.10  python3.10                                [.] 0x000000000011b394
     0.00%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e50
     0.00%  python3.10  python3.10                                [.] 0x0000000000242d36
     0.00%  python3.10  python3.10                                [.] 0x0000000000243757
     0.00%  python3.10  python3.10                                [.] 0x00000000002b77be
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] acpi_ev_detect_gpe
     0.00%  python3.10  [kernel.kallsyms]                         [k] acpi_os_read_port
     0.00%  python3.10  python3.10                                [.] 0x000000000015b506
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c1f
     0.00%  python3.10  python3.10                                [.] 0x00000000001228c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5f4
     0.00%  python3.10  python3.10                                [.] 0x000000000015d8f3
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f5b
     0.00%  python3.10  python3.10                                [.] 0x0000000000294985
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_send_ack.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] net_rx_action
     0.00%  python3.10  python3.10                                [.] 0x0000000000294259
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_uncharge_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_advance
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09a2
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.00%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.00%  python3.10  python3.10                                [.] 0x000000000020679f
     0.00%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_release_cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d86
     0.00%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d99
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69dd
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a8f
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.00%  python3.10  python3.10                                [.] 0x000000000018d562
     0.00%  python3.10  python3.10                                [.] 0x00000000001f62c4
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  python3.10                                [.] 0x0000000000243814
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003076fd
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_put
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f94
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f18
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c0
