# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 250K of event 'cycles'
# Event count (approx.): 120036657698
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.03%  python3.10  python3.10         [.] 0x0000000000179c2e
     0.03%  python3.10  python3.10         [.] 0x0000000000179bee
     0.03%  python3.10  python3.10         [.] 0x000000000015b546
     0.02%  python3.10  python3.10         [.] 0x0000000000179c25
     0.02%  python3.10  python3.10         [.] 0x000000000015b520
     0.02%  python3.10  python3.10         [.] 0x00000000001215c8
     0.02%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.02%  python3.10  python3.10         [.] 0x0000000000179be8
     0.02%  python3.10  python3.10         [.] 0x0000000000179be9
     0.02%  python3.10  python3.10         [.] 0x0000000000121672
     0.02%  python3.10  python3.10         [.] 0x0000000000179c5c
     0.02%  python3.10  python3.10         [.] 0x00000000001215df
     0.02%  python3.10  python3.10         [.] 0x000000000015b50a
     0.02%  python3.10  python3.10         [.] 0x000000000015b56c
     0.01%  python3.10  python3.10         [.] 0x0000000000179c21
     0.01%  python3.10  python3.10         [.] 0x0000000000179be4
     0.01%  python3.10  python3.10         [.] 0x000000000012174d
     0.01%  python3.10  python3.10         [.] 0x0000000000179bea
     0.01%  python3.10  python3.10         [.] 0x000000000015b537
     0.01%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.01%  python3.10  python3.10         [.] 0x0000000000173d54
     0.01%  python3.10  python3.10         [.] 0x000000000015b557
     0.01%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.01%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  python3.10         [.] 0x000000000015b504
     0.01%  python3.10  python3.10         [.] 0x0000000000179c0b
     0.01%  python3.10  python3.10         [.] 0x000000000015b541
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.01%  python3.10  python3.10         [.] 0x000000000012164e
     0.01%  python3.10  python3.10         [.] 0x0000000000179bfb
     0.00%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10         [.] 0x0000000000179c56
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.00%  python3.10  python3.10         [.] 0x000000000012161d
     0.00%  python3.10  [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_int
     0.00%  python3.10  python3.10         [.] 0x0000000000179c38
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10         [.] 0x0000000000179bf7
     0.00%  python3.10  python3.10         [.] 0x0000000000121641
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]  [k] __calc_delta
     0.00%  python3.10  [kernel.kallsyms]  [k] update_curr
     0.00%  python3.10  python3.10         [.] 0x000000000015b512
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]  [k] __schedule
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_erase
     0.00%  python3.10  python3.10         [.] 0x000000000015b53e
     0.00%  python3.10  python3.10         [.] 0x000000000015b53b
     0.00%  python3.10  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]  [k] task_tick_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] pick_next_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]  [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]  [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]  [k] __lock_text_start
     0.00%  python3.10  python3.10         [.] 0x000000000015b55b
     0.00%  python3.10  [kernel.kallsyms]  [k] therm_throt_process
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] __remove_hrtimer
     0.00%  python3.10  python3.10         [.] 0x0000000000179c35
     0.00%  python3.10  [kernel.kallsyms]  [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] check_cpu_stall
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]  [k] update_load_avg
     0.00%  python3.10  [kernel.kallsyms]  [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.00%  python3.10  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10         [.] 0x000000000012162c
     0.00%  python3.10  python3.10         [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]  [k] set_next_buddy
     0.00%  python3.10  python3.10         [.] 0x0000000000179bfe
     0.00%  python3.10  [kernel.kallsyms]  [k] error_entry
     0.00%  python3.10  python3.10         [.] 0x000000000015b554
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]  [k] iterate_groups
     0.00%  python3.10  python3.10         [.] 0x000000000015b54f
     0.00%  python3.10  [kernel.kallsyms]  [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]  [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  python3.10         [.] 0x0000000000179c18
     0.00%  python3.10  [kernel.kallsyms]  [k] invoke_rcu_core
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.00%  python3.10  python3.10         [.] 0x000000000015b50b
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]  [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] set_next_entity
     0.00%  python3.10  python3.10         [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]  [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]  [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]  [k] raw_spin_rq_unlock
     0.00%  python3.10  [kernel.kallsyms]  [k] __irqentry_text_end
     0.00%  python3.10  [kernel.kallsyms]  [k] kfree
     0.00%  python3.10  [kernel.kallsyms]  [k] acct_account_cputime
     0.00%  python3.10  [kernel.kallsyms]  [k] __put_user_nocheck_8
     0.00%  python3.10  [kernel.kallsyms]  [k] reweight_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]  [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]  [k] native_read_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]  [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable
     0.00%  python3.10  python3.10         [.] 0x0000000000162fcb
     0.00%  python3.10  [kernel.kallsyms]  [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]  [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.00%  python3.10  python3.10         [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]  [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]  [k] error_return
     0.00%  python3.10  python3.10         [.] 0x000000000015b54b
     0.00%  python3.10  libc.so.6          [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]  [k] profile_tick
     0.00%  python3.10  python3.10         [.] 0x00000000001795a2
     0.00%  python3.10  python3.10         [.] 0x00000000001d4902
     0.00%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.00%  python3.10  python3.10         [.] 0x000000000015b52a
     0.00%  python3.10  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.00%  python3.10  python3.10         [.] 0x000000000015b55d
     0.00%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.00%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_all_qs
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_void
     0.00%  python3.10  libc.so.6          [.] ____wcstold_l_internal
     0.00%  python3.10  python3.10         [.] 0x00000000002949ff
     0.00%  python3.10  [kernel.kallsyms]  [k] nohz_balance_exit_idle
     0.00%  python3.10  libc.so.6          [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]  [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_event
     0.00%  python3.10  python3.10         [.] 0x0000000000163001
     0.00%  python3.10  python3.10         [.] 0x0000000000277459
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]  [k] tick_program_event
     0.00%  python3.10  [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.00%  python3.10  libc.so.6          [.] 0x0000000000199eee
     0.00%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.00%  python3.10  python3.10         [.] 0x000000000012292b
     0.00%  python3.10  python3.10         [.] 0x000000000020674b
     0.00%  python3.10  python3.10         [.] 0x0000000000287064
     0.00%  python3.10  [kernel.kallsyms]  [k] set_task_cpu
     0.00%  python3.10  python3.10         [.] 0x000000000011b424
     0.00%  python3.10  [kernel.kallsyms]  [k] handle_fasteoi_irq
     0.00%  python3.10  [kernel.kallsyms]  [k] run_posix_cpu_timers
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a1100
     0.00%  python3.10  python3.10         [.] _PyDict_DelItem_KnownHash
     0.00%  python3.10  [kernel.kallsyms]  [k] arch_scale_freq_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] finish_task_switch.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] timerqueue_del
     0.00%  python3.10  python3.10         [.] _PyObject_LookupSpecial
     0.00%  python3.10  [kernel.kallsyms]  [k] ntp_get_next_leap
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]  [k] using_native_sched_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] irq_exit_rcu
     0.00%  python3.10  python3.10         [.] 0x000000000015c5e4
     0.00%  python3.10  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]  [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]  [k] calc_global_load_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] _find_next_bit
     0.00%  python3.10  python3.10         [.] 0x00000000002774cb
     0.00%  python3.10  python3.10         [.] 0x00000000001d93c6
     0.00%  python3.10  libc.so.6          [.] 0x0000000000198ae6
     0.00%  python3.10  [kernel.kallsyms]  [k] switch_fpu_return
     0.00%  python3.10  python3.10         [.] 0x00000000001795fe
     0.00%  python3.10  python3.10         [.] 0x00000000001d942c
     0.00%  python3.10  [kernel.kallsyms]  [k] asm_sysvec_call_function_single
     0.00%  python3.10  [kernel.kallsyms]  [k] cpuacct_charge
     0.00%  python3.10  libc.so.6          [.] sem_open@GLIBC_2.2.5
     0.00%  python3.10  [kernel.kallsyms]  [k] trigger_load_balance
     0.00%  python3.10  python3.10         [.] 0x00000000001b6232
     0.00%  python3.10  python3.10         [.] 0x000000000015b534
     0.00%  python3.10  python3.10         [.] 0x000000000015b519
     0.00%  python3.10  python3.10         [.] 0x000000000018c47f
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_read
     0.00%  python3.10  python3.10         [.] 0x0000000000121630
     0.00%  python3.10  [kernel.kallsyms]  [k] asm_sysvec_thermal
     0.00%  python3.10  python3.10         [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  [kernel.kallsyms]  [k] is_cpu_allowed
     0.00%  python3.10  python3.10         [.] 0x000000000015b509
     0.00%  python3.10  [kernel.kallsyms]  [k] irq_enter_rcu
     0.00%  python3.10  [kernel.kallsyms]  [k] tick_sched_timer
     0.00%  python3.10  libc.so.6          [.] parse_expression
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]  [k] get_futex_key
     0.00%  python3.10  python3.10         [.] 0x00000000002948bc
     0.00%  python3.10  [kernel.kallsyms]  [k] __note_gp_changes
     0.00%  python3.10  python3.10         [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]  [k] idle_cpu
     0.00%  python3.10  libc.so.6          [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.00%  python3.10  [kernel.kallsyms]  [k] find_busiest_queue
     0.00%  python3.10  libc.so.6          [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.00%  python3.10  [kernel.kallsyms]  [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] cyc2ns_read_end
     0.00%  python3.10  python3.10         [.] 0x000000000015ef7f
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]  [k] list_add_event
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  [kernel.kallsyms]  [k] security_perf_event_alloc
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a0986
     0.00%  python3.10  python3.10         [.] 0x0000000000127f5d
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]  [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.00%  python3.10  python3.10         [.] 0x000000000015effa
     0.00%  python3.10  [kernel.kallsyms]  [k] can_migrate_task.part.0
     0.00%  python3.10  python3.10         [.] 0x0000000000188dd3
     0.00%  python3.10  python3.10         [.] PyList_Append
     0.00%  python3.10  [kernel.kallsyms]  [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]  [k] check_preempt_wakeup
     0.00%  python3.10  python3.10         [.] 0x00000000001228eb
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_init_context
     0.00%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10         [.] 0x0000000000137a9c
     0.00%  python3.10  python3.10         [.] 0x000000000015efcc
     0.00%  python3.10  [kernel.kallsyms]  [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] local_clock
     0.00%  python3.10  python3.10         [.] PyThread_allocate_lock
     0.00%  python3.10  python3.10         [.] 0x0000000000189010
     0.00%  python3.10  python3.10         [.] 0x0000000000277435
     0.00%  python3.10  python3.10         [.] 0x0000000000293f6a
     0.00%  python3.10  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  [kernel.kallsyms]  [k] pids_can_fork
     0.00%  python3.10  [vdso]             [.] 0x00000000000006e8
     0.00%  python3.10  python3.10         [.] PyMem_Free
     0.00%  python3.10  python3.10         [.] PyUnicode_Format
     0.00%  python3.10  python3.10         [.] 0x000000000018d589
     0.00%  python3.10  python3.10         [.] 0x000000000015efdc
     0.00%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.00%  python3.10  python3.10         [.] 0x0000000000122820
     0.00%  python3.10  [kernel.kallsyms]  [k] wake_up_process
     0.00%  python3.10  python3.10         [.] 0x00000000002942bc
     0.00%  python3.10  python3.10         [.] 0x000000000015b562
     0.00%  python3.10  python3.10         [.] 0x00000000001b640a
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_slice
     0.00%  python3.10  python3.10         [.] 0x000000000018d525
     0.00%  python3.10  python3.10         [.] 0x000000000015f00e
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_trace
     0.00%  python3.10  python3.10         [.] 0x000000000018d59d
     0.00%  python3.10  python3.10         [.] 0x000000000018d581
     0.00%  python3.10  python3.10         [.] _PyObject_GC_New
     0.00%  python3.10  python3.10         [.] 0x000000000012d481
     0.00%  python3.10  python3.10         [.] 0x000000000018d1b3
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_event.constprop.0
     0.00%  python3.10  python3.10         [.] 0x000000000015efe1
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_iterate_ctx
     0.00%  python3.10  python3.10         [.] 0x000000000012b320
     0.00%  python3.10  python3.10         [.] _PyType_Lookup
     0.00%  python3.10  python3.10         [.] PyObject_GetIter
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]  [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%  python3.10  python3.10         [.] 0x00000000002a6572
     0.00%  python3.10  python3.10         [.] 0x00000000001d495d
     0.00%  python3.10  python3.10         [.] 0x0000000000206b73
     0.00%  python3.10  python3.10         [.] 0x000000000015af89
     0.00%  python3.10  python3.10         [.] 0x00000000002775ea
     0.00%  python3.10  python3.10         [.] 0x0000000000188d32
     0.00%  python3.10  [kernel.kallsyms]  [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]  [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.00%  python3.10  python3.10         [.] 0x0000000000129c5c
     0.00%  python3.10  python3.10         [.] PyObject_IsTrue
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.00%  python3.10  libc.so.6          [.] ____wcstod_l_internal
     0.00%  python3.10  python3.10         [.] PyNumber_Xor
     0.00%  python3.10  python3.10         [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10         [.] _PyObject_GetMethod
     0.00%  python3.10  python3.10         [.] 0x000000000015236f
     0.00%  python3.10  python3.10         [.] 0x000000000015efb8
     0.00%  python3.10  python3.10         [.] 0x0000000000243814
     0.00%  python3.10  python3.10         [.] 0x00000000002cfec8
     0.00%  python3.10  [kernel.kallsyms]  [k] can_migrate_task
     0.00%  python3.10  [kernel.kallsyms]  [k] charge_memcg
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event__id_header_size
     0.00%  python3.10  libc.so.6          [.] __strncat_ssse3
     0.00%  python3.10  python3.10         [.] PyMem_Malloc
     0.00%  python3.10  python3.10         [.] PyTraceBack_Here
     0.00%  python3.10  [kernel.kallsyms]  [k] allocate_fake_cpuc
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  python3.10         [.] 0x00000000001434ad
     0.00%  python3.10  python3.10         [.] 0x0000000000188dec
     0.00%  python3.10  python3.10         [.] 0x00000000001732d2
     0.00%  python3.10  [kernel.kallsyms]  [k] put_page
     0.00%  python3.10  [kernel.kallsyms]  [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]  [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_bts_config
     0.00%  python3.10  python3.10         [.] 0x00000000001641c0
     0.00%  python3.10  python3.10         [.] 0x0000000000129e67
     0.00%  python3.10  python3.10         [.] 0x0000000000121191
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_event_map
     0.00%  python3.10  libc.so.6          [.] 0x000000000019d328
     0.00%  python3.10  python3.10         [.] 0x000000000015ef78
     0.00%  python3.10  [kernel.kallsyms]  [k] up_read
     0.00%  python3.10  python3.10         [.] 0x00000000001643a5
     0.00%  python3.10  python3.10         [.] 0x0000000000165f75
     0.00%  python3.10  python3.10         [.] 0x000000000015ef70
     0.00%  python3.10  python3.10         [.] 0x0000000000152321
     0.00%  python3.10  python3.10         [.] 0x0000000000235400
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]  [k] copy_clone_args_from_user
     0.00%  python3.10  python3.10         [.] 0x00000000002339df
     0.00%  python3.10  [kernel.kallsyms]  [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]  [k] ktime_get_ts64
     0.00%  python3.10  python3.10         [.] 0x0000000000129eab
     0.00%  python3.10  python3.10         [.] 0x00000000001523bc
     0.00%  python3.10  python3.10         [.] 0x00000000001771d0
     0.00%  python3.10  python3.10         [.] 0x000000000017a8b0
     0.00%  python3.10  python3.10         [.] 0x00000000001d4961
     0.00%  python3.10  python3.10         [.] 0x0000000000277486
     0.00%  python3.10  python3.10         [.] 0x0000000000294e90
     0.00%  python3.10  [kernel.kallsyms]  [k] do_wp_page
     0.00%  python3.10  python3.10         [.] 0x0000000000137b4f
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.00%  python3.10  [kernel.kallsyms]  [k] should_failslab
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]  [k] put_timespec64
     0.00%  python3.10  [kernel.kallsyms]  [k] unix_stream_read_generic
     0.00%  python3.10  python3.10         [.] 0x0000000000137a60
     0.00%  python3.10  [kernel.kallsyms]  [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10         [.] PyBytes_FromStringAndSize
     0.00%  python3.10  python3.10         [.] 0x000000000015c5dc
     0.00%  python3.10  [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]  [k] acct_collect
     0.00%  python3.10  [kernel.kallsyms]  [k] unix_stream_data_wait
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_get_event_constraints
     0.00%  python3.10  python3.10         [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10         [.] 0x000000000012b305
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_output_begin
     0.00%  python3.10  python3.10         [.] 0x000000000017a8c3
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_perf_context
     0.00%  python3.10  python3.10         [.] 0x00000000001736e0
     0.00%  python3.10  [kernel.kallsyms]  [k] __mod_zone_page_state
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_pselect6
     0.00%  python3.10  [kernel.kallsyms]  [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  [kernel.kallsyms]  [k] cpumask_any_but
     0.00%  python3.10  python3.10         [.] 0x000000000017a8e0
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a0940
     0.00%  python3.10  python3.10         [.] 0x0000000000127ad9


#
# (Cannot load tips.txt file, please install perf!)
#
